0,货币资金(万元),结算备付金(万元),拆出资金(万元),交易性金融资产(万元),衍生金融资产(万元),应收票据(万元),应收账款(万元),预付款项(万元),应收保费(万元),应收分保账款(万元),应收分保合同准备金(万元),应收利息(万元),应收股利(万元),其他应收款(万元),应收出口退税(万元),应收补贴款(万元),应收保证金(万元),内部应收款(万元),买入返售金融资产(万元),存货(万元),待摊费用(万元),待处理流动资产损益(万元),一年内到期的非流动资产(万元),其他流动资产(万元),流动资产合计(万元),发放贷款及垫款(万元),可供出售金融资产(万元),持有至到期投资(万元),长期应收款(万元),长期股权投资(万元),其他长期投资(万元),投资性房地产(万元),固定资产原值(万元),累计折旧(万元),固定资产净值(万元),固定资产减值准备(万元),固定资产(万元),在建工程(万元),工程物资(万元),固定资产清理(万元),生产性生物资产(万元),公益性生物资产(万元),油气资产(万元),无形资产(万元),开发支出(万元),商誉(万元),长期待摊费用(万元),股权分置流通权(万元),递延所得税资产(万元),其他非流动资产(万元),非流动资产合计(万元),资产总计(万元),短期借款(万元),向中央银行借款(万元),吸收存款及同业存放(万元),拆入资金(万元),交易性金融负债(万元),衍生金融负债(万元),应付票据(万元),应付账款(万元),预收账款(万元),卖出回购金融资产款(万元),应付手续费及佣金(万元),应付职工薪酬(万元),应交税费(万元),应付利息(万元),应付股利(万元),其他应交款(万元),应付保证金(万元),内部应付款(万元),其他应付款(万元),预提费用(万元),预计流动负债(万元),应付分保账款(万元),保险合同准备金(万元),代理买卖证券款(万元),代理承销证券款(万元),国际票证结算(万元),国内票证结算(万元),递延收益(万元),应付短期债券(万元),一年内到期的非流动负债(万元),其他流动负债(万元),流动负债合计(万元),长期借款(万元),应付债券(万元),长期应付款(万元),专项应付款(万元),预计非流动负债(万元),长期递延收益(万元),递延所得税负债(万元),其他非流动负债(万元),非流动负债合计(万元),负债合计(万元),实收资本(或股本)(万元),资本公积(万元),减:库存股(万元),专项储备(万元),盈余公积(万元),一般风险准备(万元),未确定的投资损失(万元),未分配利润(万元),拟分配现金股利(万元),外币报表折算差额(万元),归属于母公司股东权益合计(万元),少数股东权益(万元),所有者权益(或股东权益)合计(万元),负债和所有者权益(或股东权益)总计(万元), 销售商品、提供劳务收到的现金(万元), 客户存款和同业存放款项净增加额(万元), 向中央银行借款净增加额(万元, 向其他金融机构拆入资金净增加额(万元), 收到原保险合同保费取得的现金(万元), 收到再保险业务现金净额(万元), 保户储金及投资款净增加额(万元), 处置交易性金融资产净增加额(万元), 收取利息、手续费及佣金的现金(万元), 拆入资金净增加额(万元), 回购业务资金净增加额(万元), 收到的税费返还(万元), 收到的其他与经营活动有关的现金(万元), 经营活动现金流入小计(万元), 购买商品、接受劳务支付的现金(万元), 客户贷款及垫款净增加额(万元), 存放中央银行和同业款项净增加额(万元), 支付原保险合同赔付款项的现金(万元), 支付利息、手续费及佣金的现金(万元), 支付保单红利的现金(万元), 支付给职工以及为职工支付的现金(万元), 支付的各项税费(万元), 支付的其他与经营活动有关的现金(万元), 经营活动现金流出小计(万元), 经营活动产生的现金流量净额(万元), 收回投资所收到的现金(万元), 取得投资收益所收到的现金(万元), 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元), 处置子公司及其他营业单位收到的现金净额(万元), 收到的其他与投资活动有关的现金(万元), 减少质押和定期存款所收到的现金(万元), 投资活动现金流入小计(万元), 购建固定资产、无形资产和其他长期资产所支付的现金(万元), 投资所支付的现金(万元), 质押贷款净增加额(万元), 取得子公司及其他营业单位支付的现金净额(万元), 支付的其他与投资活动有关的现金(万元), 增加质押和定期存款所支付的现金(万元), 投资活动现金流出小计(万元), 投资活动产生的现金流量净额(万元), 吸收投资收到的现金(万元), 其中：子公司吸收少数股东投资收到的现金(万元), 取得借款收到的现金(万元), 发行债券收到的现金(万元), 收到其他与筹资活动有关的现金(万元), 筹资活动现金流入小计(万元), 偿还债务支付的现金(万元), 分配股利、利润或偿付利息所支付的现金(万元), 其中：子公司支付给少数股东的股利、利润(万元), 支付其他与筹资活动有关的现金(万元), 筹资活动现金流出小计(万元), 筹资活动产生的现金流量净额(万元), 汇率变动对现金及现金等价物的影响(万元), 现金及现金等价物净增加额(万元), 加:期初现金及现金等价物余额(万元), 期末现金及现金等价物余额(万元), 净利润(万元), 少数股东损益(万元), 未确认的投资损失(万元), 资产减值准备(万元), 固定资产折旧、油气资产折耗、生产性物资折旧(万元), 无形资产摊销(万元), 长期待摊费用摊销(万元), 待摊费用的减少(万元), 预提费用的增加(万元), 处置固定资产、无形资产和其他长期资产的损失(万元), 固定资产报废损失(万元), 公允价值变动损失(万元), 递延收益增加(减：减少)(万元), 预计负债(万元), 财务费用(万元), 投资损失(万元), 递延所得税资产减少(万元), 递延所得税负债增加(万元), 存货的减少(万元), 经营性应收项目的减少(万元), 经营性应付项目的增加(万元), 已完工尚未结算款的减少(减:增加)(万元), 已结算尚未完工款的增加(减:减少)(万元), 其他(万元), 经营活动产生现金流量净额(万元), 债务转为资本(万元), 一年内到期的可转换公司债券(万元), 融资租入固定资产(万元), 现金的期末余额(万元), 现金的期初余额(万元), 现金等价物的期末余额(万元), 现金等价物的期初余额(万元), 现金及现金等价物的净增加额(万元),营业总收入(万元),营业收入(万元),利息收入(万元),已赚保费(万元),手续费及佣金收入(万元),房地产销售收入(万元),其他业务收入(万元),营业总成本(万元),营业成本(万元),利息支出(万元),手续费及佣金支出(万元),房地产销售成本(万元),研发费用(万元),退保金(万元),赔付支出净额(万元),提取保险合同准备金净额(万元),保单红利支出(万元),分保费用(万元),其他业务成本(万元),营业税金及附加(万元),销售费用(万元),管理费用(万元),财务费用(万元),资产减值损失(万元),公允价值变动收益(万元),投资收益(万元),对联营企业和合营企业的投资收益(万元),汇兑收益(万元),期货损益(万元),托管收益(万元),补贴收入(万元),其他业务利润(万元),营业利润(万元),营业外收入(万元),营业外支出(万元),非流动资产处置损失(万元),利润总额(万元),所得税费用(万元),未确认投资损失(万元),净利润(万元),归属于母公司所有者的净利润(万元),被合并方在合并前实现净利润(万元),少数股东损益(万元),基本每股收益,稀释每股收益
2009-12-31,5424395,0,536114,113205,10000,0,478216,0,0,0,0,162570,0,0,0,0,0,0,4092340,0,0,0,0,0,0,35556255,3699841,3458544,0,39271,0,52385,335631,163556,172075,629,171446,0,0,0,0,0,0,15679,0,0,0,0,158293,210258,0,58781103,0,0,52877488,757012,0,2154,0,85088,0,1373338,0,168173,65229,268216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946271,0,0,336,0,9453,181385,0,56734143,310543,701707,0,0,128396,467628,0,438687,0,0,2046961,0,2046961,58781103,0,13219781,0,0,0,0,0,0,2071380,19012,0,0,145973,15775346,0,7623081,356265,0,901950,0,291364,260212,262585,12555985,3219361,13926964,249027,67,0,0,0,14176059,98525,15641655,0,0,0,0,15740180,-1564121,0,0,0,150000,0,150000,0,46356,0,981,47337,102663,0,1757903,3712446,5470348,503073,0,0,157509,26413,3603,9173,0,0,-29,0,133,0,-351,41085,-309383,22888,-1097,0,-8010660,10717384,0,0,0,3219361,0,0,0,77917,98186,5392431,3614260,1757903,1511444,1511444,2198551,--,138697,--,12871,895531,895531,900114,20619,--,--,--,--,--,--,--,--,106913,631109,--,--,157509,-133,58029,1834,24162,--,--,--,--,615913,5581,2440,--,619054,115981,--,503073,503073,--,--,1.62,1.62
2009-09-30,4542918,0,841667,140818,17361,0,469015,0,0,0,0,166096,0,0,0,0,0,0,3602692,0,0,0,0,0,0,35689906,3400291,2715006,0,39699,0,45408,0,0,0,0,178903,0,0,0,0,0,0,11814,0,0,0,0,170695,217296,0,55426468,0,0,49448061,857007,0,2304,0,45730,0,1574742,0,129205,67535,252131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946033,0,0,338,0,10463,184077,0,53517625,310543,702921,0,0,78089,358330,0,458961,0,0,1908844,0,1908844,55426468,--,9790354,--,--,--,--,--,--,1549457,--,--,--,160136,12173132,--,7689411,432623,--,736849,--,227162,238484,526103,12198915,-25783,11037708,190732,83,--,--,--,11228524,68588,10568129,--,--,--,--,10636716,591807,--,--,--,150000,--,150000,--,37838,--,964,38802,111198,--,677222,3712446,4389668,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4389668,3712446,--,--,677222,1111395,1111395,1641912,--,92882,--,9260,658750,658750,685903,14719,--,--,--,--,--,--,--,--,76811,444392,--,--,137548,-4465,55667,--,16762,--,--,--,--,452645,3073,1654,--,454064,90322,--,363742,363742,--,--,1.17,1.17
2009-06-30,4222817,0,799834,178539,16235,0,291157,0,0,0,0,171140,0,0,0,0,0,0,3795794,0,0,0,0,0,0,33905689,4101572,2429297,0,39699,0,41472,320740,154017,166723,629,166094,0,0,0,0,0,0,10921,0,0,0,0,164868,310622,41170234,54122574,0,0,45935197,1417095,531,3132,0,20411,0,3333024,0,121534,69639,245586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,945903,0,0,446,0,16736,214600,0,52323834,310543,725420,0,0,78089,358330,0,326358,0,0,1798739,0,1798739,54122574,--,6277490,--,--,--,--,--,--,1051397,679095,--,--,45132,8424607,--,5866253,423499,--,502857,--,162303,150978,375642,8040120,384487,3790114,86340,25,--,--,--,3876479,25243,3680959,--,--,--,--,3706202,170277,--,--,--,150000,--,150000,964,37682,--,--,38646,111354,--,666117,3712446,4378563,231139,--,--,105592,12931,1574,4280,--,--,-8,--,4101,--,-240,-156008,--,16313,-882,--,-6252304,6383440,--,--,--,384487,--,--,--,79314,98186,4299249,3614260,666117,749085,749085,1117129,--,56981,--,6048,456932,456932,480776,9175,--,--,--,--,--,--,--,--,52235,294294,--,--,110403,-4101,50754,1834,12223,--,--,--,--,292153,1843,1048,--,292948,61809,--,231139,231139,--,--,0.74,0.74
2009-03-31,3954528,--,983670,136392,20025,--,136462,--,--,--,--,194631,--,--,--,--,--,--,3247499,--,--,--,--,--,--,31687468,4632326,1921874,--,40239,--,39788,--,--,--,--,166188,--,--,--,--,--,--,10943,--,--,--,--,173838,175282,--,52187940,--,--,43869798,1955159,3964,3605,--,4278,--,3138666,--,98445,111517,255184,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,796902,--,--,889,--,24126,218194,--,50480727,310543,752825,--,--,78088,358330,--,207427,--,--,1707213,--,1707213,52187940,--,4212091,--,--,--,--,--,--,546187,1217159,--,--,124455,6325729,--,3585580,1114904,--,307546,--,102682,80230,51198,6055090,270639,2142905,33173,1395,--,--,--,2177472,8493,2420365,--,--,--,--,2428858,-251387,--,--,--,--,--,--,--,25419,--,--,25419,-25419,--,-6167,3712446,3706279,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3706279,3712446,--,--,-6167,376060,376060,587267,--,24129,--,2878,224697,224697,257341,4548,--,--,--,--,--,--,--,--,25937,146569,--,--,52191,-2729,18593,--,7812,--,--,--,--,151363,119,-230,--,151712,39504,--,112208,112208,--,--,0.36,0.36
2008-12-31,3976790,0,923668,4144,29075,0,135959,0,0,0,0,160564,0,0,0,0,0,0,3473335,0,0,0,0,0,0,28171469,4879972,1558476,0,41739,0,41169,312619,144498,168121,629,167492,0,0,0,0,0,0,11392,0,0,0,0,181182,161589,35214479,47444017,0,0,39657707,738000,3942,5860,0,50748,0,3891612,0,124742,119785,296322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796428,0,0,2581,0,34168,82044,0,45803938,310543,797898,0,0,78089,358330,0,95219,0,0,1640079,0,1640079,47444017,--,8291133,--,--,--,--,--,--,2469123,508000,2244853,--,207623,13720731,--,7422035,1478298,--,1281350,--,236309,182149,412459,11286470,2434261,10470111,150995,4298,6100,--,--,10631503,83800,13369135,--,--,--,--,13452935,-2821432,--,--,--,800000,--,1060234,--,10171,--,--,16158,1044076,--,656904,3055542,3712446,61404,--,--,733416,21193,2085,7811,--,--,16,--,-6580,--,2971,--,-269427,-83029,-878,--,-9054789,11022949,--,--,--,2434261,--,--,--,98186,106224,3614260,2949317,656904,1451312,1451312,2646526,--,105665,--,11394,1370969,1370969,1386738,20526,--,--,--,--,--,--,--,--,115167,522387,--,--,733416,6580,42156,2268,46254,--,--,--,--,80343,5231,6313,--,79261,17857,--,61404,61404,--,--,0.2,0.2
2008-09-30,4598279,0,587902,140365,19546,0,249881,0,0,0,0,148519,0,0,0,0,0,0,4390683,0,0,0,0,0,0,25307636,4800908,1539387,0,39038,0,43630,0,0,0,0,151146,0,0,0,0,0,0,7053,0,0,0,0,67032,224595,0,44145440,0,0,38969817,307983,3921,7832,0,104562,0,1574700,0,101823,94490,293940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647099,0,0,5236,0,16521,180052,0,42307974,238880,716987,0,0,93386,332433,0,455780,0,0,1837466,0,1837466,44145440,0,7603243,0,0,0,0,0,0,1812130,77983,0,0,937176,10430532,0,3924990,817500,0,921460,0,181194,134180,412704,6475965,3954567,10006488,143919,1824,0,0,0,10152231,47770,13118818,0,0,0,0,13166588,-3014356,0,0,0,648050,0,828596,0,1472,0,0,2392,826204,0,1766415,3055541,4821956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4821956,3055541,0,0,1766415,1074141,1074141,1991913,--,80828,--,9701,637720,637720,1044033,14320,--,--,--,--,--,--,--,--,85924,374019,--,--,177778,3427,7685,--,38941,--,--,--,--,436420,2879,7833,--,431467,99768,--,331699,331699,--,--,1.42,1.41
2008-06-30,4790359,0,972614,159664,27901,0,259260,0,0,0,0,151032,0,0,0,0,0,0,5919095,0,0,0,0,0,0,24023325,3685754,1627149,0,46401,0,43880,292937,143584,149353,1,149352,0,0,0,0,0,0,6533,0,0,0,0,67261,295587,0,44182348,0,0,39556145,130000,54509,20029,0,175864,0,1118774,0,94039,69339,267610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647035,0,0,6082,0,21098,327494,0,42488019,238880,691167,0,0,93387,332433,0,338464,0,0,1694330,0,1694330,44182348,--,8189571,--,--,--,--,--,--,1253880,--,--,--,207913,9651363,--,2628733,1412467,--,602792,--,126767,95598,272141,8722666,928697,4793838,35664,1287,--,--,--,4830789,9863,6241814,--,--,--,--,6251677,-1420888,--,--,--,648050,--,775476,--,738,--,--,1658,773819,--,281628,3055542,3337169,214383,--,--,121380,10342,1014,3758,--,--,-141,--,-5750,--,1340,10950,-84448,32520,11144,--,-7234115,7865674,--,--,--,928697,--,--,--,113362,106224,3223808,2949317,281628,711525,711525,1319546,--,47000,--,11462,427426,427426,689291,8946,--,--,--,--,--,--,--,--,56817,249229,--,--,121380,-277,1149,475,30882,--,--,--,--,284100,1311,2844,--,282567,68183,--,214383,214383,--,--,0.93,0.92
2008-03-31,4858808,--,556781,144379,37415,--,--,--,--,--,--,144992,--,--,--,--,--,--,6374802,--,--,--,--,--,--,22787138,2328602,1599602,--,27195,--,44547,--,--,--,--,151036,--,--,--,--,--,--,6507,--,--,--,--,67780,143811,--,40947392,--,--,36240574,413768,54214,33864,--,--,--,1553063,--,73447,44287,196063,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,648241,--,--,7745,--,22831,255158,--,39543254,229341,524479,--,--,71948,271570,--,306800,--,--,1404138,--,1404138,40947392,--,4874000,--,--,--,--,--,--,594020,149739,--,--,116063,5733820,--,1244801,283525,--,305445,--,88032,59412,3077836,5351211,382609,557032,17051,180,--,--,--,574263,4868,1176147,--,--,--,--,1181015,-606752,--,--,--,648050,--,648050,--,--,--,--,--,648050,--,423907,3055541,3479448,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3479448,3055541,--,--,423907,355327,355327,643425,--,19670,--,7047,217692,217692,328892,4635,--,--,--,--,--,--,--,--,28263,131101,--,--,58328,2472,231,--,16008,--,--,--,--,137635,455,179,--,137911,37492,--,100418,100418,--,--,0.44,0.43
2007-12-31,4072639,0,264266,147763,29182,0,0,0,0,0,0,112637,0,0,0,0,0,0,3376893,0,0,0,0,0,0,21578963,1785089,1591149,0,25195,0,44110,295885,140457,155428,0,155428,0,0,0,0,0,0,6773,0,0,0,0,99439,217224,0,35253936,0,0,31366574,264030,124666,25517,0,0,0,1646758,0,92541,81976,172807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7745,0,9854,160862,0,33953330,229341,521365,0,0,71948,271570,0,206382,0,0,1300606,0,1300606,35253936,--,6439017,--,--,--,--,--,--,1668574,264030,--,--,1694298,10065919,--,4208386,1558232,--,779956,--,181955,178475,1373100,8360761,1705158,11137141,68064,12824,--,--,--,11218030,37220,12353988,--,--,--,--,12391207,-1173178,--,--,--,--,313637,313637,--,2086,--,1312,3398,310239,--,842219,2213323,3055542,264990,--,--,205376,20665,1428,--,--,--,-1470,--,-8217,--,2400,--,-148425,-11876,--,--,-7128721,8550321,--,--,--,1705158,--,--,--,106224,90908,2949317,2122415,842219,1080750,1080750,1804390,--,66775,--,16497,503180,503180,843805,14704,--,--,--,--,--,--,--,--,82431,420749,--,--,205376,8217,20098,--,23282,--,--,--,--,372194,8972,3989,--,377178,112187,--,264990,264990,--,--,1.27,1.22
2007-09-30,3222422,--,481572,154713,15933,--,--,--,--,--,--,85985,--,--,--,--,--,--,3922689,--,--,--,--,--,--,20722720,2029651,1600035,--,25204,--,47990,--,--,--,--,150647,--,--,--,--,--,--,4104,--,--,--,--,86603,150096,--,34052694,--,--,31379420,210902,127091,15723,--,--,--,999356,--,72749,54541,162289,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7030,--,16013,171225,--,33216339,208676,155408,--,--,56689,257970,--,157612,--,--,836355,--,836355,34052694,--,6451863,--,--,--,--,--,--,1136947,210902,925254,--,60819,8786015,--,3296911,998418,--,481110,--,129284,142321,120617,6727591,2058424,--,87432,7248874,--,--,--,7336306,8284224,--,--,--,--,--,8284224,-947918,--,--,--,--,--,--,--,1267,--,--,1267,-1267,--,1109239,2213323,3322562,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3322562,2213323,--,--,1109239,776719,776719,1242802,--,41750,--,10519,351509,351509,549145,9558,--,--,--,--,--,--,--,--,57756,293753,--,--,147568,5178,20349,--,14824,--,--,--,--,277643,2838,2181,--,278299,90937,--,187362,187362,--,--,0.9,0.88
2007-06-30,2749131,0,273352,187328,9253,0,0,0,0,0,0,75121,0,0,0,0,0,0,3302160,0,0,0,0,0,0,20038132,2061649,1581936,0,25195,0,46103,298233,145754,152479,0,152479,0,0,0,0,0,0,2973,0,0,0,0,89013,150358,0,31405601,0,8641,29090019,217538,128461,10403,0,0,0,715458,0,62984,45320,138090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6967,0,20527,191347,0,30635753,208676,163861,0,0,56689,257970,0,82651,0,0,769848,0,769848,31405601,--,4162461,8641,--,--,--,--,--,700399,217538,--,--,663296,5752335,--,2595719,633030,--,280201,--,92254,91678,670799,4435264,1317071,5660045,54653,--,--,1689,--,5716387,9705,5964001,--,--,--,--,5973706,-257319,--,--,--,--,--,--,--,1264,--,--,1264,-1264,--,1058488,2213323,3271811,112398,--,--,99749,10270,615,3729,--,--,29,--,-1299,--,1422,--,-60500,12433,-5542,--,-3992260,5136029,--,--,--,1317071,--,--,--,84381,90908,3187429,2122415,1058488,489072,489072,762122,--,26275,--,6834,221145,221145,318713,5324,--,--,--,--,--,--,--,--,35322,185824,--,--,99749,1299,6585,--,9993,--,--,--,--,168178,2684,1869,--,168992,56594,--,112398,112398,--,--,0.54,0.54
2007-03-31,2365272,--,717342,217129,4010,--,--,--,--,--,--,83050,--,--,--,--,--,--,2223148,--,--,--,--,--,--,18530199,2130438,1747341,--,20274,--,44072,--,--,--,--,168096,--,--,--,--,--,--,2478,--,--,--,--,97125,203330,--,28765861,--,--,26945048,5154,162083,3223,--,--,--,378048,--,45627,57257,107862,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5545,--,23124,322282,--,28055252,194582,162249,--,--,45449,167970,--,140359,--,--,710609,--,710609,28765861,--,2017491,--,--,--,--,--,--,314618,5154,303947,--,205142,2846352,--,1046814,363875,--,130291,--,60918,34486,91000,2474416,371936,--,14647,2661017,--,--,--,2675664,3042915,--,--,--,--,--,3042915,-367252,--,--,--,--,--,--,--,--,--,--,--,--,--,4685,1800752,1805436,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1805436,1800752,--,--,4685,235213,235213,357640,--,10432,--,2523,105507,105507,143899,2200,--,--,--,--,--,--,--,--,16711,88796,--,--,47904,298,5363,--,5055,--,--,--,--,81802,330,58,--,82127,28619,--,53508,53508,--,--,0.27,0.27
2006-12-31,2628818,--,336918,42736,2276,--,--,--,--,--,--,67570,--,--,--,--,--,--,1127177,--,--,--,--,--,--,17524481,1805234,1754819,--,24767,--,46066,290858,136579,154279,--,154279,--,--,--,--,--,--,2657,--,--,--,--,101593,148580,--,26076069,--,--,24927557,--,48375,2812,--,--,--,74101,--,61463,50355,94254,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5545,--,26267,125637,--,25416365,194582,164852,--,--,45449,167970,--,86851,--,--,659704,--,659704,26076069,--,3699054,--,--,--,--,--,--,1098936,--,--,--,30379,4941567,--,2716309,267542,--,502336,--,126708,117028,61089,3791013,1150554,5002314,73520,36396,--,--,--,5112229,21943,5972185,--,--,--,--,5994128,-881899,--,--,--,--,--,--,--,123,--,--,123,-123,--,268533,1944790,2213323,141195,--,--,198622,19820,3357,--,--,--,-5993,--,-11361,--,--,-95826,--,178,--,--,-2685809,3632918,--,--,--,1150554,--,--,--,90908,78799,2122415,1865991,268533,781787,781787,1206842,--,42199,--,11305,379062,379062,506877,7604,--,--,--,--,--,--,--,--,55347,323715,--,--,198622,11361,9962,--,14599,--,--,--,--,204104,10230,2146,--,212188,70994,--,141195,141195,--,--,0.68,0.68
2006-09-30,1962680,0,474736,53638,153,0,0,0,0,0,0,0,0,0,0,0,0,0,596448,0,0,0,0,0,0,16884679,1938286,1792948,0,0,0,0,0,0,0,0,197224,1238,0,0,0,0,0,3959,0,0,12044,0,93213,0,0,24623028,0,0,23357194,1810,51314,1463,0,393168,0,124101,0,0,43674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14731,0,0,0,0,0,0,0,0,5545,14731,24632,0,0,24017632,194582,168322,0,0,32289,47970,0,166492,0,-4260,605395,0,605395,24623028,0,2128691,0,0,0,0,0,0,750527,1810,7146,0,196173,3084382,0,1995148,46850,0,361968,0,87233,108733,178541,2459029,625352,0,56614,102322,0,0,0,158936,1010142,0,0,0,-15065,0,995077,-836141,0,0,0,0,0,0,0,0,0,0,0,0,-2672,-213461,1944790,1731329,89030,0,0,48634,22060,1517,1324,-1784,3294,-5661,0,-269,0,0,0,-69062,-2110,0,0,-1747751,2277426,0,0,0,616682,0,0,0,96663,78799,1634666,1865991,-213461,558467,--,873080,--,29048,--,9252,269347,--,372766,7935,--,--,--,--,--,--,--,--,39734,229614,--,--,141007,9160,5154,--,13474,--,--,--,--,148112,7870,1563,--,154420,57186,--,97234,97234,--,--,0.47,0.47
2006-06-30,1778042,0,510777,88909,74,0,0,0,0,0,0,112716,0,0,0,0,0,0,739970,0,0,0,0,0,0,16927308,1523217,1795764,0,0,0,0,381758,172683,209075,0,209075,622,0,0,0,0,0,4003,0,0,11881,0,98236,0,0,24282388,0,0,22060031,888475,53786,1562,0,0,0,1262750,0,49956,35789,93211,2344,0,0,0,110505,5891,0,0,0,0,0,0,0,13724,0,0,0,0,0,21229,38,0,5991,13724,0,0,0,23723184,194582,164756,0,0,32289,47970,0,123824,0,-4219,559204,0,559204,24282388,--,831527,--,--,--,--,--,--,481929,--,--,--,1153258,2466714,--,2006744,-88852,--,230892,--,57868,74327,75711,2340270,126445,4047209,33043,--,--,31049,--,4111301,9769,4878605,--,--,--,--,4888375,-777074,--,--,--,--,--,--,--,--,--,--,--,--,-1298,-651927,2563214,1911286,51786,--,--,95095,11178,1138,3797,--,--,-5638,--,-3531,--,--,--,-45221,1853,-3067,--,-1967888,1986943,--,--,--,126445,--,--,--,68912,78799,1842374,2484415,-651927,345317,345317,548404,--,18250,--,4924,172411,172411,237130,4380,--,--,--,--,--,--,--,--,24595,147816,--,--,95095,3531,3029,--,8690,--,--,--,--,77811,6182,1653,--,82340,30554,--,51786,51786,--,--,0.25,0.25
2006-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159677,159677,261004,--,7401,--,1720,78917,78917,112468,2066,--,--,--,--,--,--,--,--,11897,67020,--,--,47677,-1340,688,--,4737,--,--,--,--,33083,30,103,--,35974,12656,--,23318,23318,--,--,0.12,0.12
2005-12-31,2175970,--,328495,84759,573,--,--,--,--,--,--,46171,--,--,--,--,--,--,866533,--,--,--,--,--,--,14961543,2624854,--,--,23337,--,--,402207,160434,241772,--,241772,--,--,--,--,--,--,4158,--,--,--,--,100089,116270,--,22232469,--,--,21228504,--,67906,1617,--,--,--,116943,--,40993,52176,82109,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5872,--,23505,107404,--,21727028,194582,157437,--,--,32420,47970,--,77331,--,-4300,505441,--,505441,22232469,--,3479795,--,--,--,--,--,--,796983,--,--,--,169616,4908639,--,3070565,229516,--,366264,--,104139,84852,176733,5337198,-428558,--,--,64868,--,--,--,964269,87270,62294,--,--,--,--,149563,814706,--,--,--,--,--,0,--,13,--,--,13,-13,-4256,381879,1562911,1944790,31101,--,--,119737,33035,3158,1962,--,--,--,--,-232,--,--,--,-89550,-24859,3683,--,-3081453,2570879,--,--,3980,-428558,--,--,--,1221644,952645,723146,610266,381879,545055,545055,866401,--,30709,--,7293,301373,301373,377034,6799,--,--,--,--,--,--,--,--,41692,259681,--,--,180278,112,11148,--,13226,--,--,--,--,63403,3110,6724,--,59790,28689,--,31101,31101,--,--,0.16,0.16
2005-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403868,--,643463,--,20303,--,4851,179430,--,273076,4672,--,--,--,--,--,--,--,--,30604,179430,--,--,140477,115,4130,--,8753,--,--,--,--,193834,--,1139,--,52217,22226,--,29991,29991,--,--,--,--
2005-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264113,264113,421490,--,12830,--,4266,134690,134690,179990,2951,--,--,--,--,--,--,--,--,19942,114748,--,--,96403,64,3211,--,5192,--,--,--,--,129423,--,2115,--,30905,14117,--,16788,16788,--,--,--,--
2004-12-31,1910729,--,269145,95961,--,--,--,--,--,--,--,56449,--,--,--,--,--,--,1163147,--,--,--,--,--,--,12108390,3151024,--,--,--,--,--,--,--,--,--,325536,--,--,--,--,--,--,6586,--,--,--,--,75230,107581,--,19785560,--,--,17522263,32276,100787,--,--,--,--,1389808,--,--,42761,71219,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3039,--,19822,173908,--,19355884,194582,108474,--,--,27013,27970,--,71637,--,-0,429677,--,429677,19785560,--,--,--,--,--,--,--,--,780025,--,--,--,359489,1829175,--,198290,--,--,355592,--,86447,52597,546031,1124224,704951,2226234,673143,5817,--,--,--,2905194,24591,3929358,--,--,--,--,3953950,-1048756,--,--,--,--,--,--,--,3870,--,--,3870,-3870,-0,-347675,1910586,1562911,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1562911,1910586,--,--,-347675,531012,531012,865725,--,24748,--,7575,286987,286987,372395,5964,--,--,--,--,--,--,--,--,41257,245730,--,--,188985,-988,2364,--,9946,--,--,--,--,55040,2096,2828,--,54308,20376,--,33932,33932,--,--,0.17,0.17
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
